1759680	100646153	100650220	100648768	100646087	100649040	100647416	100645485	100650702	100651950	100649646	
225680	100646087	100645338	100645485	100645906	100646153	100644648	100643328	100644977	100645828	100649537	
3779085	100646722	100646778	100648768	100646760	100647521	100647662	100646483	100647907	100648752	100648634	
9993795	100652817	100652788	100652447	100652409	100652271	100651469	100652168	100650220	100652086	100651950	
4545345	100646153	100649040	100651344	100650702	100653351	100650174	100651276	100646872	100646722	100647416	
4530105	100648235	100647931	100647907	100649040	100647662	100647416	100647521	100647384	100648984	100646722	
2342628	100649202	100646153	100647825	100650824	100651469	100651130	100648598	100648768	100646680	100645906	
111	100645359	100645485	100644937	100645310	100644706	100646153	100646120	100645864	100645546	100645933	
1390800	100653403	100651950	100650702	100649558	100648768	100653351	100651880	100646153	100649040	100653327	
1126408	100646153	100646722	100651469	100649537	100650220	100646872	100649202	100647915	100653403	100645485	
2687192	100646153	100644648	100646722	100643328	100645485	100646120	100645338	100637136	100646872	100642763	
35311	100649202	100651502	100653785	100645962	100650824	100651130	100648598	100647243	100648595	100649537	
4245808	100646087	100637151	100646153	100646722	100637175	100637136	100647712	100647745	100647915	100649202	
3883373	100651469	100646153	100650220	100650702	100651130	100649202	100647915	100650156	100646087	100647407	
1867450	100646080	100646153	100646058	100649202	100651130	100645448	100645483	100650633	100646087	100647243	
6137081	100649537	100646087	100646153	100649260	100651130	100645962	100646680	100651212	100650010	100650824	
4474979	100648768	100649537	100649040	100646087	100649202	100646153	100651469	100648598	100650220	100647915	
719491	100646153	100649537	100649202	100651469	100647825	100645962	100646872	100646722	100649503	100651130	
7384216	100651344	100650174	100653403	100651276	100651265	100648768	100651247	100650156	100646153	100650144	
546056	100637136	100646087	100640893	100647712	100644648	100643328	100647745	100644566	100646153	100647672	
3822182	100646153	100646087	100645962	100640893	100649202	100647712	100649537	100646722	100644648	100647915	
1215591	100646087	100646153	100644648	100644566	100646722	100645338	100646120	100634859	100645359	100637136	
2766131	100653403	100649040	100651344	100646722	100650702	100646872	100646087	100650174	100647416	100647915	
1744347	100649202	100649537	100646153	100649503	100647825	100646680	100651130	100648598	100646722	100648593	
6152398	100651265	100653403	100650174	100651247	100651215	100648768	100651048	100650992	100650156	100651950	
4988395	100648768	100650220	100651344	100648752	100646153	100653403	100650174	100651950	100647915	100646872	
1390649	100646153	100649202	100649537	100648768	100645906	100646722	100646680	100649040	100646120	100647825	
11979364	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
264260	100646153	100646087	100645485	100644566	100646722	100643328	100646120	100647915	100646872	100649537	
8531610	100650220	100651276	100651265	100653351	100651247	100648768	100650702	100649040	100646153	100650174	
3857167	100646153	100633200	100649202	100637151	100649537	100646872	100647915	100644648	100645962	100647416	
5144370	100650220	100648768	100651276	100653403	100651265	100650174	100646153	100651950	100650702	100648915	
3092211	100651469	100646153	100648768	100653403	100649040	100646872	100646087	100647416	100650174	100647915	
2800788	100646153	100637151	100644648	100645485	100646872	100646120	100644566	100645906	100637136	100647416	
260327	100645485	100643328	100645359	100644102	100646153	100646087	100645338	100645310	100643915	100644706	
334705	100643328	100646087	100645338	100645906	100642002	100646153	100645495	100644648	100645485	100645828	
4897428	100646872	100647336	100646153	100646782	100648768	100651469	100646087	100646722	100646947	100647416	
5479234	100651130	100645962	100646153	100646087	100647825	100651212	100642618	100642302	100649503	100642309	
11699786	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
1620977	100645532	100645495	100645366	100645338	100646153	100643328	100644977	100646722	100645485	100644648	
10659111	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
563346	100645962	100651502	100645398	100645335	100649202	100653785	100651130	100645448	100651099	100646712	
546257	100646153	100646087	100647915	100649202	100646080	100651130	100649537	100650633	100646120	100646872	
3806840	100649202	100649537	100646087	100651469	100646153	100651130	100650824	100646680	100648768	100653403	
5426316	100648768	100646153	100651469	100649202	100649537	100646722	100647915	100653403	100649503	100648598	
4575807	100646153	100651344	100648752	100646872	100653403	100650174	100647915	100646722	100648984	100647416	
4505894	100647931	100647907	100647662	100647416	100647521	100649040	100647384	100647068	100646722	100646891	
2704585	100633200	100637136	100646087	100646153	100644648	100634859	100647712	100644566	100646722	100645962	
1321736	100645485	100646087	100644648	100645359	100648768	100645864	100646872	100651469	100647416	100645546	
8219518	100650220	100650174	100648768	100650992	100650156	100653403	100650742	100650144	100650720	100650696	
35124	100633200	100644648	100646153	100646087	100634859	100643328	100645962	100645485	100645335	100642763	
9901683	100646153	100649537	100649202	100645962	100646087	100651212	100650220	100647825	100650824	100646080	
1143918	100646153	100644566	100645906	100645495	100644102	100645828	100646120	100643277	100645366	100645532	
5902354	100645483	100645962	100649202	100646153	100646680	100645428	100646712	100645335	100646087	100646080	
9917104	100653327	100651469	100652817	100652788	100652447	100650220	100652271	100652409	100646153	100652168	
6856433	100648768	100648984	100651469	100648915	100650220	100648830	100646153	100653403	100648752	100650702	
2704561	100646153	100646087	100633200	100644648	100646722	100637151	100645485	100647915	100644566	100646080	
3699926	100648768	100646087	100646120	100645485	100651469	100650220	100649040	100644648	100645359	100648752	
4459547	100649202	100649537	100649503	100648598	100645962	100650824	100649260	100646087	100646680	100646153	
2548052	100649260	100646153	100647825	100650824	100646680	100651130	100648598	100645906	100651469	100651212	
195	100637151	100643328	100646153	100633200	100644566	100645359	100634859	100646087	100645338	100646722	
5018669	100649537	100649260	100645962	100649064	100648598	100649503	100651130	100650220	100650633	100646153	
4862820	100647384	100647068	100646891	100646722	100646821	100649040	100646153	100646778	100646483	100646760	
11964131	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
11390461	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
8577937	100650220	100651276	100648768	100651265	100653403	100651247	100650174	100650702	100651950	100646153	
6076253	100650220	100651276	100648768	100651265	100653403	100651247	100650174	100650702	100651950	100646153	
7783967	100651469	100651344	100651276	100651265	100651247	100650617	100651048	100651215	100650720	100650742	
3627165	100649537	100646087	100649260	100651130	100651212	100646680	100650633	100650010	100648598	100647710	
5586001	100646087	100646153	100649537	100647825	100646680	100650824	100649503	100649260	100651212	100646080	
1285903	100649202	100649537	100646153	100651130	100649503	100646680	100649260	100645906	100650824	100647825	
5725845	100637151	100646087	100637136	100647712	100646722	100647745	100646153	100647672	100634859	100646555	
7101261	100651469	100651344	100648768	100651276	100651265	100651247	100651048	100651215	100646153	100650992	
979655	100645485	100645359	100646722	100645310	100644102	100645503	100644937	100643915	100644706	100642716	
1179077	100646087	100646120	100646722	100645485	100644566	100649537	100633200	100646872	100651469	100637151	
7101267	100651469	100651344	100651276	100651265	100651247	100650617	100651048	100651215	100650720	100650742	
8295292	100651276	100651265	100651247	100651215	100651048	100650220	100650992	100650742	100650702	100650696	
4505959	100633200	100647672	100647712	100637151	100637175	100637136	100649040	100646087	100634859	100646153	
7593435	100651469	100651344	100651276	100651265	100651247	100650617	100651048	100651215	100650720	100650742	
2201714	100646087	100649503	100650824	100647825	100646153	100651130	100648593	100651212	100645962	100650633	
12793873	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
1196218	100651469	100645485	100646087	100646722	100648768	100646872	100645359	100649040	100647416	100647915	
5842124	100649202	100646153	100651469	100650220	100646087	100646680	100645359	100648768	100644648	100645483	
8295046	100649574	100649558	100651950	100653403	100650702	100648768	100651880	100653351	100653327	100651809	
7384558	100649537	100646153	100651130	100650220	100649503	100646087	100651950	100648768	100649040	100653403	
1285858	100646153	100649260	100647825	100646680	100650824	100651469	100649040	100648598	100648768	100646722	
4975863	100649537	100649503	100646087	100649260	100647825	100650824	100651130	100646680	100648598	100651212	
451226	100651130	100653785	100651502	100645335	100646153	100646058	100649202	100651212	100653298	100646080	
52303	100651130	100646080	100649202	100642618	100649537	100642309	100646087	100586036	100651469	100651212	
4941135	100651469	100651344	100648768	100651276	100651265	100651247	100651048	100651215	100650992	100650617	
1561283	100648768	100650702	100651344	100646872	100651950	100646722	100650174	100646087	100647915	100653351	
4923784	100646153	100651469	100646872	100647416	100647915	100653403	100648752	100649537	100645485	100646120	
2704718	100651469	100648768	100646087	100650220	100646120	100647915	100653403	100649040	100645485	100644648	
7116759	100651469	100649924	100651344	100649853	100651276	100649574	100651265	100651247	100651215	100651048	
745798	100649202	100646153	100649537	100647825	100646680	100649503	100651212	100649260	100651469	100645906	
669312	100649202	100646153	100651130	100653785	100649537	100651502	100650633	100646080	100651469	100645335	
435816	100646087	100644648	100646153	100644566	100637136	100643328	100646722	100640893	100646120	100647712	
35004	100633200	100640893	100637136	100634859	100646555	100646087	100637175	100651469	100646153	100644067	
10729379	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
3557972	100649537	100646087	100649503	100649260	100650824	100648598	100646680	100651130	100651212	100647914	
1786428	100646153	100649537	100646120	100637151	100645485	100649202	100646722	100633200	100651130	100647915	
11016861	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
1603385	100645485	100645503	100645359	100644648	100645310	100646722	100644566	100644937	100644706	100644102	
964557	100646087	100644648	100646722	100645485	100633200	100644566	100637151	100645359	100645933	100646872	
7073491	100651469	100651344	100651276	100651265	100651247	100650617	100651048	100651215	100650720	100650742	
9687564	100479135	100647712	100648595	100501645	100460797	100623792	100437258	100649929	100362699	100388823	
3347783	100649202	100651502	100650633	100645962	100650060	100650498	100651212	100651397	100646058	100651130	
2704674	100642763	100643203	100646722	100642716	100642988	100642603	100642813	100642391	100642170	100646483	
1620483	100647712	100637151	100640893	100634859	100637136	100637175	100646087	100644052	100644067	100646153	
10457047	100652788	100652447	100652409	100652271	100652168	100651469	100652086	100650220	100652020	100651950	
1338919	100646153	100645485	100644648	100646722	100646120	100648768	100651469	100644566	100646872	100649040	
5409204	100649202	100649503	100646087	100647825	100650824	100646153	100651130	100646680	100651469	100649064	
9231736	100649202	100651130	100650633	100645962	100646080	100647825	100649537	100653785	100651502	100645483	
4923876	100649040	100649202	100648598	100646153	100649537	100650220	100651469	100649503	100649260	100647915	
7736055	100645962	100649202	100653785	100649537	100653298	100651397	100646153	100647243	100645335	100646080	
10659009	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
10007071	100652817	100652788	100652447	100652409	100652271	100651469	100652168	100650220	100652086	100651950	
6166851	100649202	100646153	100646087	100649260	100648768	100649040	100645962	100651469	100645485	100647915	
9657325	100650220	100649040	100646153	100633200	100648768	100650702	100646087	100637151	100651950	100651344	
7613683	100651469	100650220	100646153	100647915	100653403	100646872	100649537	100646087	100649202	100651344	
3363301	100645962	100651130	100646153	100650824	100651502	100651212	100649260	100651469	100649503	100650220	
3779356	100646770	100648768	100651469	100646153	100647416	100650220	100649040	100646722	100646087	100646120	
1109864	100644648	100641085	100640865	100640781	100645485	100646153	100640573	100644566	100640286	100640433	
625277	100653403	100646153	100651344	100648768	100651276	100649040	100650702	100651265	100650156	100646722	
1391048	100649202	100649537	100646153	100649260	100646680	100651130	100646722	100650824	100645962	100648598	
9917195	100652086	100651469	100652020	100651950	100651992	100650220	100651344	100651976	100651276	100650174	
5409175	100646087	100649260	100647825	100651130	100646680	100648598	100651212	100647914	100650010	100646153	
4897607	100651469	100648768	100646153	100653403	100646087	100649202	100646872	100650174	100647915	100646722	
625227	100645962	100651502	100649202	100646080	100647243	100651130	100646812	100647228	100649537	100646712	
2800963	100644648	100644566	100644102	100643915	100646722	100643811	100643761	100643512	100643481	100646483	
5937187	100650220	100648768	100650174	100651215	100651048	100650156	100653403	100651950	100650992	100650144	
2890252	100647712	100647745	100640893	100646087	100634859	100646153	100637175	100646722	100646555	100644648	
8000445	100651502	100649202	100651212	100651130	100652179	100653298	100650824	100645962	100649597	100649537	
3030027	100646153	100651469	100646722	100646087	100653403	100649040	100647915	100647416	100645485	100650702	
334516	100637136	100646087	100640893	100647712	100644648	100643328	100647745	100644566	100646153	100647672	
295105	100646087	100644128	100645495	100645906	100645366	100645828	100645532	100645485	100644566	100640781	
4039445	100649537	100651130	100646087	100650824	100649503	100651212	100649260	100648598	100645962	100646680	
1724807	100646153	100649202	100649537	100646080	100651130	100649503	100649260	100651469	100650633	100646087	
4576000	100648235	100647931	100647907	100649040	100647662	100647416	100647521	100647384	100648984	100646722	
2781414	100646153	100645485	100645359	100646087	100646120	100645310	100643915	100644937	100644706	100645933	
9994118	100647712	100633200	100637151	100640893	100646555	100637136	100634859	100637175	100644052	100646087	
1215868	100637151	100646087	100646153	100645485	100646722	100644102	100643915	100642763	100646120	100645310	
451078	100646087	100646153	100644566	100645310	100643328	100646120	100645906	100644102	100644937	100643915	
625314	100646087	100646153	100637151	100645906	100645962	100644648	100643328	100645485	100646722	100645338	
1681887	100651469	100648768	100646872	100646722	100646087	100650702	100647416	100650174	100651950	100645485	
3717336	100649537	100646087	100649503	100649260	100650824	100651130	100646680	100651212	100647914	100648598	
4941297	100649040	100651469	100647416	100648235	100646153	100650220	100646722	100647931	100647907	100647384	
4025921	100650220	100646153	100653403	100646872	100646722	100651344	100647416	100646087	100651950	100648752	
563647	100646087	100637151	100649202	100649537	100645962	100647915	100646120	100646812	100646080	100650220	
1421488	100649537	100649260	100647825	100646680	100650824	100646153	100648598	100651130	100645906	100647914	
2704889	100645485	100645359	100646722	100644566	100645546	100645503	100645310	100644937	100644102	100644706	
11784354	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
7659901	100646020	100647125	100645962	100635560	100645575	100646153	100646722	100650220	100650633	100649776	
3506171	100649537	100646087	100649503	100649260	100646153	100651130	100650633	100650010	100650824	100652418	
2878077	100646087	100644648	100646722	100644566	100645485	100646120	100637136	100646872	100642763	100634859	
9901885	100651469	100651992	100651950	100651976	100651344	100650220	100651276	100651880	100650174	100651265	
3734548	100646087	100646153	100645485	100646722	100637151	100646120	100646872	100644566	100645359	100648768	
2166912	100653403	100649040	100651344	100646722	100646872	100646087	100647915	100647416	100649537	100650174	
1144092	100646153	100646087	100645962	100649537	100649202	100645428	100646120	100645483	100645359	100645335	
312353	100646153	100645962	100646080	100649202	100650824	100646087	100650633	100649537	100651130	100646812	
9571544	100647712	100647745	100633200	100640893	100637151	100646555	100634859	100637175	100637136	100644052	
9106246	100650220	100651950	100646153	100651344	100648768	100650702	100649040	100647745	100646087	100653351	
3313502	100633200	100637151	100646087	100647745	100640893	100646722	100649040	100650220	100651469	100647915	
4178421	100646722	100645485	100637151	100644648	100646872	100647915	100648768	100647416	100644566	100645906	
10903977	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
451135	100633200	100646153	100649537	100646722	100649503	100644648	100645906	100646680	100649260	100650824	
4862481	100646153	100650220	100649040	100653403	100646722	100646872	100649537	100650702	100645485	100647915	
17771	100645962	100649202	100646080	100645335	100651130	100646680	100645448	100645169	100646087	100646153	
12846457	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
5920183	100649202	100646680	100646087	100649260	100646153	100650824	100646147	100646112	100647825	100645483	
4915029	100646087	100649040	100651469	100650220	100646120	100649537	100647915	100647416	100646872	100645485	
9917396	100646153	100651469	100653351	100650220	100653327	100653275	100653104	100651130	100652935	100647915	
3867769	100646087	100649503	100646153	100648598	100648768	100646680	100645962	100651469	100651130	100650824	
745948	100646120	100644648	100646872	100645359	100648768	100644566	100645933	100651469	100645864	100650220	
7073312	100649537	100649260	100646087	100649040	100646153	100648598	100650824	100650010	100648768	100650220	
1144188	100644648	100644566	100644102	100643915	100648768	100647416	100643811	100646087	100643761	100643512	
3506084	100637151	100637136	100634859	100640893	100646087	100637175	100646153	100646722	100644648	100647745	
5902593	100649537	100645428	100645335	100646680	100646087	100649260	100649503	100647825	100645962	100651130	
520518	100646153	100644566	100646087	100645485	100633200	100637151	100645310	100646120	100645359	100642763	
4334554	100651502	100645962	100653785	100649202	100651130	100645335	100650633	100646080	100651099	100650824	
545983	100646153	100644102	100646120	100643915	100645864	100645933	100645546	100645503	100643811	100643761	
210119	100645962	100649202	100646153	100649537	100651130	100651502	100650824	100645335	100651212	100651469	
435868	100646087	100646153	100637136	100647712	100647745	100649537	100649202	100637175	100647672	100644648	
175687	100645962	100646153	100649202	100651130	100648598	100649537	100651502	100646080	100650633	100649503	
3536442	100651469	100648768	100646153	100646872	100649040	100646722	100646087	100650174	100651950	100649646	
1771033	100647230	100647243	100647235	100645962	100646153	100650633	100649202	100646812	100646712	100649537	
4071366	100651469	100649924	100649853	100649574	100651344	100651276	100651048	100651265	100651247	100650992	
5841939	100651130	100645962	100642311	100642609	100646153	100649202	100645322	100642301	100651212	100646080	
1709341	100646087	100649503	100650824	100649260	100647825	100651130	100648598	100651212	100646153	100650633	
7085714	100651469	100651344	100651276	100651265	100651247	100650617	100651048	100651215	100650720	100650742	
4897733	100646153	100646722	100646087	100648768	100647915	100651469	100650220	100647416	100645485	100646120	
7784200	100651344	100648768	100646153	100650174	100651950	100649040	100651276	100653351	100646872	100651265	
7073284	100649574	100651469	100651344	100651276	100651265	100651247	100650617	100651048	100651215	100650720	
4039541	100649537	100646087	100647825	100650824	100651212	100649503	100646680	100649260	100645962	100646153	
8204029	100650220	100650174	100650156	100650144	100649924	100649853	100649574	100651950	100653403	100650702	
12824949	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
7593180	100642618	100642596	100642630	100642309	100646153	100642311	100645322	100646080	100649537	100642301	
7729672	100645962	100649202	100642618	100642302	100646153	100651212	100642630	100642596	100649537	100645322	
11065109	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
10698477	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
5937330	100648768	100651950	100653403	100650702	100649558	100653351	100648752	100646153	100651880	100653327	
7271878	100633200	100637151	100640893	100644052	100637175	100644067	100637136	100634859	100651469	100646087	
1561104	100650824	100646153	100647825	100646680	100651130	100648593	100649040	100651469	100648768	100651212	
520886	100646153	100644648	100646120	100648768	100646722	100651469	100644566	100646087	100649537	100644937	
3735478	100646087	100649202	100649537	100645962	100646722	100650220	100646120	100647915	100646080	100651130	
1162176	100648768	100653403	100646722	100646872	100646087	100645485	100650702	100651950	100650174	100649646	
1699504	100646087	100649260	100647825	100648598	100650824	100651130	100646153	100648768	100651212	100647914	
490294	100646087	100644648	100637136	100646153	100644566	100643277	100645485	100646722	100647712	100640893	
3778677	100648768	100653403	100646153	100650174	100646872	100651344	100650702	100646722	100649646	100651950	
35744	100637151	100640893	100646153	100646087	100634859	100646722	100644648	100647712	100644566	100647745	
10437098	100650220	100653351	100651344	100651950	100650702	100646153	100648768	100649040	100651276	100653327	
2034988	100651469	100650144	100653403	100651344	100648768	100649040	100649924	100649853	100650702	100651276	
10086066	100649202	100651502	100651212	100651130	100645962	100646153	100650824	100647243	100653785	100652179	
9901200	100649202	100645962	100650824	100650633	100651130	100647243	100649537	100651502	100646153	100652179	
1351699	100649202	100649537	100651469	100651130	100647825	100650220	100648768	100646872	100646722	100649503	
1010314	100651130	100642618	100642630	100646153	100645322	100649202	100646080	100649537	100642609	100642301	
450980	100646153	100644566	100646120	100644102	100645933	100646722	100645864	100643915	100645503	100649537	
435559	100646153	100644648	100650220	100646722	100648768	100646120	100649537	100645359	100646872	100647915	
2982864	100646153	100653403	100648768	100649040	100646872	100646087	100647915	100646722	100650702	100651950	
8219127	100650220	100651344	100653403	100651276	100648768	100649040	100646153	100649924	100651265	100649853	
5004178	100646153	100647416	100646120	100651469	100645485	100646872	100650220	100648752	100645359	100644648	
8491186	100650220	100653327	100651344	100653275	100648768	100651276	100650702	100646153	100653104	100649040	
7593745	100651469	100651344	100651276	100651265	100651048	100651247	100650992	100650742	100651215	100648768	
1491658	100637136	100646087	100640893	100647712	100644648	100643328	100647745	100644566	100646153	100647672	
11417429	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
190837	100649537	100650824	100651212	100649503	100651502	100650633	100646087	100651469	100648598	100645335	
2065595	100646087	100649260	100647825	100648598	100651130	100646153	100650633	100650010	100648735	100645962	
1929205	100649202	100646153	100649503	100647825	100649260	100650824	100645906	100651212	100646722	100653403	
624908	100646153	100644102	100646120	100643915	100645864	100645933	100645546	100645503	100643811	100643761	
2660360	100646153	100650220	100648768	100647416	100646120	100645485	100651215	100651048	100650174	100649040	
1091814	100649202	100645962	100649537	100646153	100646087	100647825	100645322	100648598	100649260	100651212	
3588336	100650220	100646153	100653403	100650702	100646722	100646872	100651344	100648752	100647915	100646087	
10456207	100652773	100649202	100651469	100653785	100647712	100647745	100652866	100652179	100651502	100646087	
8508492	100651215	100651048	100650992	100650742	100650220	100650720	100650696	100650677	100650174	100650617	
1179433	100645962	100649202	100649537	100646080	100651130	100647825	100646087	100646120	100642309	100645940	
1196961	100645335	100645483	100646153	100645428	100645962	100649537	100649202	100646087	100645338	100646790	
8294797	100651247	100651215	100651048	100650992	100650220	100650742	100650720	100650696	100650677	100650617	
1491705	100645338	100644977	100643328	100644911	100644672	100644588	100644128	100644095	100646153	100643277	
3995462	100646087	100645962	100649260	100649503	100646680	100648768	100646722	100651469	100651130	100650824	
4056133	100646087	100646153	100651130	100653403	100650220	100649503	100648768	100649040	100649260	100650824	
5252466	100649537	100649503	100646153	100649260	100649040	100651469	100650220	100646680	100651130	100647825	
6327699	100645962	100646153	100646080	100651130	100647243	100649202	100649537	100645322	100642596	100586036	
3612320	100633200	100637151	100646153	100646087	100644648	100646722	100647825	100649202	100640893	100643328	
2677999	100646722	100644648	100645485	100646872	100644566	100648768	100651469	100647915	100650220	100645906	
3821568	100646153	100649040	100646872	100650174	100651344	100651950	100646722	100647416	100646087	100653351	
5738796	100649260	100648598	100649040	100646087	100646153	100648593	100651469	100649064	100650220	100648796	
5795855	100649202	100646087	100649503	100645359	100651469	100649260	100646153	100647825	100650824	100649040	
1408541	100646087	100644648	100646722	100645485	100645359	100644566	100645933	100649537	100633200	100645962	
3883899	100649537	100646087	100646153	100647825	100649503	100649260	100651469	100650824	100651130	100650220	
8408745	100649853	100651344	100649574	100651276	100651265	100651247	100651215	100651048	100650992	100650742	
1041216	100645366	100645338	100644977	100643328	100644911	100646153	100644672	100644588	100644128	100644095	
9465289	100651502	100645962	100651130	100650633	100653785	100650824	100651397	100649202	100651212	100646153	
4246304	100646087	100649260	100647825	100648598	100651130	100646680	100651212	100650010	100650633	100646153	
11699330	100646153	100646087	100651469	100633200	100637151	100650220	100648768	100653403	100649202	100649537	
