2738788	1237
12755997	1238
3699597	1239
685287	1240
2133018	1241
3240252	1242
4898211	1243
794352	1244
3699607	1245
491152	1246
1513777	1247
2549274	1248
2983526	1249
994283	1250
11560242	1251
5619108	1252
7591345	1253
1847961	1254
12383699	1255
332621	1256
2355934	1257
4507912	1258
3701893	1259
8839958	1260
11066992	1261
4895414	1262
1213536	1263
6432900	1264
5921945	1265
4973950	1266
9974366	1267
3979534	1268
1819170	1269
11357213	1270
10486450	1271
4864777	1272
2706627	1273
732173	1274
4507946	1275
350134	1276
8236581	1277
3732798	1278
11464835	1279
1354389	1280
1696824	1281
10317162	1282
1587831	1283
2720235	1284
1788867	1285
279747	1286
1423847	1287
173915	1288
1513061	1289
438144	1290
4631426	1291
453445	1292
5185705	1293
7573792	1294
4197581	1295
1059753	1296
8093846	1297
120463	1298
1177071	1299
4882364	1300
4313732	1301
4527901	1302
4700306	1303
1773340	1304
4164674	1305
8252086	1306
9903686	1307
1077083	1308
3140560	1309
3311135	1310
367277	1311
9674509	1312
11251679	1313
3078350	1314
905157	1315
33131	1316
2966601	1317
947013	1318
609943	1319
7895047	1320
4084435	1321
418305	1322
2006418	1323
1548075	1324
11128293	1325
9014055	1326
10238492	1327
7159990	1328
4508060	1329
10439628	1330
3468531	1331
258118	1332
9903796	1333
212280	1334
2689158	1335
8190329	1336
4864896	1337
4956421	1338
4228537	1339
2130876	1340
120440	1341
4956447	1342
1268361	1343
9991739	1344
10626081	1345
4803156	1346
4631415	1347
3349580	1348
11907859	1349
9604301	1350
561179	1351
1458520	1352
11496069	1353
2676389	1354
8202075	1355
3486447	1356
11339833	1357
1618699	1358
3416546	1359
9480880	1360
686887	1361
9550251	1362
11961979	1363
11977404	1364
4543321	1365
3173857	1366
11075829	1367
297257	1368
3900459	1369
732357	1370
609803	1371
3186844	1372
2239605	1373
1548106	1374
9031558	1375
5758863	1376
5047826	1377
1198538	1378
1513173	1379
3660183	1380
10626148	1381
3349507	1382
4164842	1383
4197484	1384
258498	1385
3311461	1386
19779	1387
11370595	1388
4180442	1389
5758571	1390
7972812	1391
2021594	1392
9463355	1393
1283705	1394
4164883	1395
4213073	1396
4282967	1397
4180438	1398
2783466	1399
7098886	1400
1371984	1401
7473856	1402
3916086	1403
212134	1404
763033	1405
279993	1406
981918	1407
19835	1408
4129978	1409
3078552	1410
1865590	1411
548033	1412
3063120	1413
11907713	1414
4665368	1415
9934579	1416
7591143	1417
1548024	1418
1059495	1419
3702226	1420
103259	1421
2783393	1422
561646	1423
982011	1424
1804165	1425
5952577	1426
548009	1427
4366930	1428
1726921	1429
72426	1430
6930462	1431
2689375	1432
5584218	1433
1213710	1434
640520	1435
2285755	1436
2676480	1437
3028116	1438
10781346	1439
640758	1440
2429150	1441
3311596	1442
384924	1443
3746516	1444
3900764	1445
3869907	1446
5983766	1447
4756793	1448
2876148	1449
2798899	1450
5177137	1451
4213207	1452
7083647	1453
2659105	1454
437831	1455
2659114	1456
4354001	1457
5829256	1458
11907627	1459
7646497	1460
12809435	1461
6119662	1462
472311	1463
8190054	1464
6216815	1465
50287	1466
1848121	1467
4213237	1468
579009	1469
4925836	1470
843032	1471
3900781	1472
143162	1473
3540622	1474
7133972	1475
3380432	1476
11480876	1477
8201805	1478
32967	1479
6605529	1480
992551	1481
4180227	1482
9934455	1483
50189	1484
981866	1485
11717481	1486
11340076	1487
9463547	1488
1008115	1489
12964809	1490
778400	1491
4881953	1492
1773245	1493
3732726	1494
143204	1495
367412	1496
3702117	1497
3702116	1498
9013836	1499
1283737	1500
1042514	1501
1299030	1502
8050406	1503
3855075	1504
33021	1505
1648814	1506
1741862	1507
592845	1508
4881923	1509
10730557	1510
262754	1511
4881859	1512
931292	1513
716872	1514
7662155	1515
1160016	1516
9903119	1517
472929	1518
548801	1519
1882405	1520
2240163	1521
1129164	1522
4577330	1523
10439011	1524
3365391	1525
2394623	1526
8614757	1527
4423530	1528
2689553	1529
946433	1530
4006316	1531
3310668	1532
5284984	1533
779104	1534
5221246	1535
9383679	1536
3997660	1537
2829358	1538
8201625	1539
561826	1540
5036732	1541
1353897	1542
9674084	1543
12963863	1544
4630997	1545
7117932	1546
869423	1547
3702417	1548
1177566	1549
72191	1550
3365462	1551
3174236	1552
3733358	1553
3733347	1554
2675718	1555
1107159	1556
3225744	1557
8341297	1558
561862	1559
1027854	1560
10906354	1561
8251561	1562
3310604	1563
7274183	1564
2967114	1565
10503214	1566
7733591	1567
19993	1568
7117872	1569
8441748	1570
7591920	1571
965687	1572
2720742	1573
3396607	1574
3870481	1575
262679	1576
6814808	1577
1213984	1578
4244359	1579
946532	1580
8389320	1581
3280298	1582
11465243	1583
8375920	1584
2784076	1585
1727011	1586
2905493	1587
7222104	1588
6014117	1589
7282752	1590
3702327	1591
2922700	1592
1076610	1593
437620	1594
12414442	1595
2606	1596
297847	1597
7627604	1598
9072988	1599
8296852	1600
280072	1601
5285108	1602
8261660	1603
2860322	1604
488202	1605
7118056	1606
686461	1607
4473373	1608
1267883	1609
9674209	1610
258634	1611
4894775	1612
1512638	1613
7222124	1614
12088848	1615
1129068	1616
10070574	1617
212860	1618
1076694	1619
5407390	1620
965779	1621
2645258	1622
2706956	1623
1587375	1624
13056956	1625
4894808	1626
1107011	1627
946626	1628
1618229	1629
488311	1630
3885948	1631
7820830	1632
9337286	1633
11480068	1634
6900256	1635
2640	1636
1160116	1637
779178	1638
10036107	1639
2584902	1640
2658406	1641
3746188	1642
4527490	1643
1028026	1644
12964042	1645
3870595	1646
3733454	1647
5002227	1648
3715859	1649
1864844	1650
297759	1651
7612411	1652
1043302	1653
9383459	1654
2689789	1655
1160111	1656
7117984	1657
50959	1658
7733756	1659
1679899	1660
2048110	1661
4926225	1662
2829590	1663
3063628	1664
11946198	1665
5828668	1666
4757393	1667
11930654	1668
2676049	1669
12792485	1670
7083213	1671
5844593	1672
50912	1673
7591569	1674
7070789	1675
2658692	1676
7574104	1677
259071	1678
1528259	1679
548547	1680
5407591	1681
5021540	1682
4864051	1683
1008426	1684
4353345	1685
1129455	1686
6182723	1687
1371512	1688
2255693	1689
13004187	1690
1089888	1691
3205055	1692
981435	1693
981436	1694
3380848	1695
5723630	1696
9383923	1697
548584	1698
748521	1699
3520684	1700
10035788	1701
12864505	1702
7118083	1703
622805	1704
1198670	1705
3590416	1706
3350412	1707
1198667	1708
8236396	1709
4562367	1710
1680306	1711
1214216	1712
8236402	1713
965915	1714
5757960	1715
5300695	1716
7716041	1717
1214237	1718
7274451	1719
2689856	1720
1252765	1721
2675975	1722
9352484	1723
142788	1724
50826	1725
89103	1726
9498091	1727
7731259	1728
579380	1729
3702740	1730
5905180	1731
2940401	1732
9498100	1733
562159	1734
452683	1735
3326456	1736
5813365	1737
3702590	1738
9367810	1739
9974263	1740
2569471	1741
7574209	1742
2783824	1743
4881489	1744
2067880	1745
1229574	1746
2737885	1747
9949394	1748
4527345	1749
2720256	1750
10626865	1751
8201278	1752
4562280	1753
622596	1754
852307	1755
2022011	1756
366947	1757
2967444	1758
8063707	1759
7083116	1760
11371236	1761
7145320	1762
1107235	1763
3063787	1764
315024	1765
2783860	1766
1512890	1767
5036856	1768
8140575	1769
2799394	1770
2875622	1771
5828748	1772
2067864	1773
7561140	1774
6380193	1775
2707220	1776
507699	1777
12827622	1778
5529624	1779
1252621	1780
5953267	1781
4542579	1782
2690013	1783
10906483	1784
437307	1785
966038	1786
8563958	1787
8262010	1788
1389508	1789
3763310	1790
4298235	1791
6042992	1792
11907147	1793
1512908	1794
2676146	1795
11388517	1796
8261954	1797
3326312	1798
10767705	1799
8649481	1800
1604953	1801
4943667	1802
9933930	1803
7612141	1804
686125	1805
1458720	1806
1547370	1807
1229681	1808
9903590	1809
4974240	1810
8810187	1811
88854	1812
7196151	1813
7082929	1814
7117365	1815
5860811	1816
6077271	1817
523338	1818
868980	1819
4042314	1820
1588752	1821
1564467	1822
4244875	1823
826407	1824
904165	1825
8191367	1826
488934	1827
2877199	1828
10036524	1829
12382641	1830
2185529	1831
2629449	1832
5722767	1833
7178510	1834
7610715	1835
7662617	1836
11076703	1837
10453610	1838
6137960	1839
1802934	1840
7750554	1841
8298344	1842
4227348	1843
11924324	1844
5126132	1845
3778243	1846
2784745	1847
9015211	1848
11718322	1849
5843275	1850
8278617	1851
3124095	1852
141965	1853
3747668	1854
1899466	1855
10158934	1856
12428803	1857
9902653	1858
3716573	1859
3379558	1860
7222765	1861
7082972	1862
159355	1863
333674	1864
5757772	1865
11371870	1866
349088	1867
5126108	1868
11111811	1869
2950351	1870
9015199	1871
454452	1872
3106310	1873
3327624	1874
5175947	1875
947980	1876
7134848	1877
2736474	1878
7100402	1879
2690281	1880
4896359	1881
1442282	1882
948220	1883
9516084	1884
2100824	1885
9673653	1886
1145073	1887
1564583	1888
2846249	1889
3348538	1890
3869066	1891
2877366	1892
1389810	1893
4716761	1894
2445650	1895
11092020	1896
593651	1897
523478	1898
2326409	1899
3137	1900
869101	1901
1789785	1902
7134802	1903
6380989	1904
119345	1905
4896334	1906
8405181	1907
3700832	1908
1442244	1909
9638419	1910
8191267	1911
2084399	1912
8563689	1913
982600	1914
5757849	1915
748566	1916
5493572	1917
562257	1918
9152850	1919
3716401	1920
4527035	1921
639981	1922
6464912	1923
4881250	1924
7680675	1925
2767268	1926
8218581	1927
11066086	1928
3348604	1929
9951213	1930
1727499	1931
2797621	1932
9481954	1933
3348576	1934
2200716	1935
2515996	1936
826598	1937
1970187	1938
12444228	1939
8235699	1940
7838981	1941
4881226	1942
1650149	1943
9290514	1944
8389692	1945
2339519	1946
9321286	1947
3886386	1948
2828947	1949
2690207	1950
3945507	1951
4647866	1952
10642670	1953
4544306	1954
437113	1955
2815185	1956
593556	1957
7819350	1958
1389725	1959
8018493	1960
488759	1961
4163750	1962
437106	1963
6242817	1964
4297542	1965
983011	1966
3379246	1967
3838621	1968
263447	1969
562685	1970
1300194	1971
3327974	1972
4926838	1973
687797	1974
4508746	1975
7100026	1976
3452397	1977
11908836	1978
3503023	1979
1740929	1980
4911909	1981
5921220	1982
9920416	1983
7070244	1984
3808004	1985
1772035	1986
8235859	1987
5408051	1988
3961135	1989
8263655	1990
2361148	1991
2784414	1992
2005095	1993
119718	1994
506291	1995
11908827	1996
991626	1997
5782335	1998
1820525	1999
10659953	2000
7819648	2001
7161180	2002
11923970	2003
5723014	2004
1696101	2005
1459334	2006
4926796	2007
1335941	2008
546956	2009
436906	2010
436905	2011
546958	2012
2965845	2013
853910	2014
1106850	2015
3379307	2016
3106598	2017
5020009	2018
2690354	2019
12965653	2020
4315083	2021
5323240	2022
1199143	2023
8339533	2024
2904610	2025
4085582	2026
7082723	2027
965483	2028
9274985	2029
5812932	2030
2720933	2031
1129968	2032
531492	2033
9275006	2034
73374	2035
2660265	2036
687844	2037
5423541	2038
263545	2039
2675537	2040
6181224	2041
593692	2042
4227117	2043
3747450	2044
5566288	2045
1864568	2046
12398260	2047
1944894	2048
4163895	2049
11341266	2050
5967465	2051
11341276	2052
7420888	2053
562569	2054
4881093	2055
1439808	2056
4972610	2057
8253429	2058
1476985	2059
7117730	2060
49161	2061
4266570	2062
4214157	2063
4128840	2064
12965844	2065
3379374	2066
639664	2067
313563	2068
903789	2069
3762762	2070
11924138	2071
7574707	2072
2705704	2073
3539693	2074
9950893	2075
5891522	2076
9975688	2077
5125644	2078
5047046	2079
3609054	2080
3396676	2081
3886192	2082
12382248	2083
11356622	2084
5891573	2085
8218286	2086
7971637	2087
88741	2088
10642853	2089
2736276	2090
10440361	2091
3417304	2092
506162	2093
10285630	2094
9030272	2095
3747498	2096
488557	2097
1635050	2098
18873	2099
546825	2100
4755789	2101
10642877	2102
982876	2103
1212827	2104
2660164	2105
1106773	2106
10522361	2107
1696230	2108
701261	2109
1060459	2110
1476924	2111
807075	2112
826848	2113
4942199	2114
2660153	2115
11908664	2116
4865719	2117
9014833	2118
9881074	2119
1634974	2120
8405448	2121
11066366	2122
172683	2123
1883795	2124
9933351	2125
4163996	2126
9275126	2127
436805	2128
991600	2129
1441956	2130
1106738	2131
7610543	2132
3778374	2133
4561737	2134
10158787	2135
5047164	2136
6165804	2137
1043470	2138
18926	2139
8263458	2140
2660117	2141
1494483	2142
2675669	2143
947869	2144
9950914	2145
1026267	2146
12398137	2147
5830313	2148
7589918	2149
748874	2150
10797728	2151
10660021	2152
4787072	2153
3396633	2154
3592131	2155
4022590	2156
3732322	2157
1588267	2158
1044441	2159
2889107	2160
1405575	2161
1477323	2162
717853	2163
9462088	2164
4057256	2165
523893	2166
489462	2167
2923522	2168
103534	2169
1494558	2170
1075535	2171
10453095	2172
8405540	2173
3027889	2174
5742051	2175
4102493	2176
9029920	2177
547756	2178
9990343	2179
4786285	2180
9014780	2181
401428	2182
10959131	2183
1282351	2184
7070008	2185
1634597	2186
11496479	2187
7299090	2188
3701410	2189
383021	2190
4102458	2191
13002919	2192
3296529	2193
259828	2194
2659467	2195
172343	2196
12398013	2197
3556814	2198
10114732	2199
4942534	2200
4352112	2201
6012986	2202
2985802	2203
7070045	2204
